x, y
7.559314204897238376e-01,-3.022091366971143764e-02
7.542416196037238230e-01,-3.040300300117909985e-02
7.525478930919452525e-01,-3.058513258394670795e-02
7.508502671064258838e-01,-3.076729631306258234e-02
7.491487678594134225e-01,-3.094948807243078429e-02
7.474434216229610684e-01,-3.113170173476905236e-02
7.457342547285215062e-01,-3.131393116156713785e-02
7.440212935665400096e-01,-3.149617020304584791e-02
7.423045645860477659e-01,-3.167841269811625532e-02
7.405840942942527594e-01,-3.186065247433949449e-02
7.388599092561313197e-01,-3.204288334788776144e-02
7.371320360940171179e-01,-3.222509912350531719e-02
7.354005014871902723e-01,-3.240729359447080959e-02
7.336653321714656784e-01,-3.258946054256012942e-02
7.319265549387801162e-01,-3.277159373801036280e-02
7.301841966367786929e-01,-3.295368693948470817e-02
7.284382841683998411e-01,-3.313573389403835778e-02
7.266888444914603173e-01,-3.331772833708564890e-02
7.249359046182386468e-01,-3.349966399236817272e-02
7.231794916150589003e-01,-3.368153457192428479e-02
7.214196326018713634e-01,-3.386333377605996175e-02
7.196563547518348702e-01,-3.404505529332100405e-02
7.178896852908970283e-01,-3.422669280046653634e-02
7.161196514973733329e-01,-3.440823996244429112e-02
7.143462807015269478e-01,-3.458969043236716917e-02
7.125696002851457100e-01,-3.477103785149161796e-02
7.107896376811198014e-01,-3.495227584919787661e-02
7.090064203730180870e-01,-3.513339804297154617e-02
7.072199758946640102e-01,-3.531439803838729019e-02
7.054303318297100445e-01,-3.549526942909464466e-02
7.036375158112121442e-01,-3.567600579680517414e-02
7.018415555212026424e-01,-3.585660071128232707e-02
7.000424786902634811e-01,-3.603704773033290787e-02
6.982403130970973315e-01,-3.621734039980088748e-02
6.964350865680989378e-01,-3.639747225356353838e-02
6.946268269769260151e-01,-3.657743681352956105e-02
6.928155622440678174e-01,-3.675722758963982650e-02
6.910013203364149259e-01,-3.693683807987040157e-02
6.891841292668270391e-01,-3.711626177023807233e-02
6.873640170937000970e-01,-3.729549213480828906e-02
6.855410119205339603e-01,-3.747452263570590081e-02
